     date, duration, distance, avg heart rate, avg power, avg cadence,  elevation,    avg speed, trainer
 01/03/21,     0:48,  2.64 mi,          129.5,      81.8,        84.9,  935.04 ft,  3.29 mi / h,     yes
 01/06/21,     0:49,  9.34 mi,          128.7,      78.2,        82.8,  610.24 ft, 11.55 mi / h,     yes
 01/09/21,     0:48, 10.46 mi,          127.0,      81.5,        85.8,  715.22 ft, 13.03 mi / h,     yes
 01/10/21,     1:07, 14.94 mi,          134.0,      91.3,        84.6, 1026.90 ft, 13.35 mi / h,     yes
 01/12/21,     1:06,  5.97 mi,          129.9,      86.5,        91.0, 1213.91 ft,  5.42 mi / h,     yes
 01/15/21,     1:02, 14.49 mi,          135.3,      95.9,        87.8,  774.28 ft, 13.98 mi / h,     yes
 01/17/21,     1:10, 19.62 mi,          145.9,     106.3,        90.4,  636.48 ft, 16.75 mi / h,     yes
 01/19/21,     1:13,  4.57 mi,          145.6,     109.4,        91.3, 1912.73 ft,  3.75 mi / h,     yes
 01/20/21,     1:03, 14.84 mi,          134.6,      99.2,        90.5,  941.60 ft, 14.09 mi / h,     yes
 01/23/21,     1:07, 11.49 mi,          145.9,     115.7,        82.7, 1437.01 ft, 10.36 mi / h,     yes
 01/25/21,     1:03, 15.37 mi,          137.9,     109.2,        88.8,  977.69 ft, 14.56 mi / h,     yes
 01/28/21,     1:18, 20.63 mi,          149.9,     122.3,        90.3, 1315.62 ft, 15.84 mi / h,     yes
 01/29/21,     1:14, 20.44 mi,          148.2,     121.9,        83.2, 1351.71 ft, 16.54 mi / h,     yes
 02/01/21,     0:35,  7.15 mi,          126.5,      99.6,        81.3,  544.62 ft, 12.21 mi / h,     yes
 02/04/21,     1:00, 14.92 mi,          148.0,     121.9,        83.5,  790.68 ft, 14.88 mi / h,     yes
 02/06/21,     1:30, 24.60 mi,          150.5,     129.3,        81.7, 1190.94 ft, 16.31 mi / h,     yes
 02/07/21,     1:49, 29.58 mi,          147.0,       N/A,        85.5,  332.68 ft, 17.15 mi / h,      no
